Year,Nationality code,Sex,Age group,Immigrant count,Unemployment %,Political and Violence Percentile,Probability of dying young,Rule of Law Percentile,Salaried workers %,GDP_growth,Inflation_annual,Liberal democracy index,Continent,Sub-region,Health equality,Judicial accountability,One-sided violence_deaths,Non-state_deaths,Intrastate_deaths,Interstate_deaths,Number of residents,Political regime,Homicide Rate,Number of Turist,Spanish language,Restricciones_pandemia,Año post_pandemia
2022,BRA,Both,0 - 14,2972,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,0 - 14,1493,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,0 - 14,1479,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,15 - 24,3342,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,15 - 24,1612,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,15 - 24,1730,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,25 - 34,5739,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,25 - 34,2601,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,25 - 34,3138,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,35 - 44,4637,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,35 - 44,1933,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,35 - 44,2704,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,45 - 54,2076,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,45 - 54,719,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,45 - 54,1357,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,55 - 64,912,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,55 - 64,243,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,55 - 64,669,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,BRA,Both,65+,556,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,91045,6,20.61,59310000,0,0,1
2022,BRA,Males,65+,126,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,33422,6,20.61,59310000,0,0,1
2022,BRA,Females,65+,430,9.23,33.96,7.6,43.4,67.87,2.9,8.28,0.543,America,South America,0.38,0.58,109,1371,0,0,57623,6,20.61,59310000,0,0,1
2022,COL,Both,All,172241,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,All,79922,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,All,92319,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,0 - 14,26577,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,0 - 14,13559,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,0 - 14,13018,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,15 - 24,30541,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,15 - 24,15272,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,15 - 24,15269,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,25 - 34,49434,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,25 - 34,24066,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,25 - 34,25368,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,35 - 44,33811,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,35 - 44,15392,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,35 - 44,18419,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,45 - 54,19358,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,45 - 54,7630,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,45 - 54,11728,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,55 - 64,8358,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,55 - 64,2822,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,55 - 64,5536,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,COL,Both,65+,4162,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,314679,6,25.27,59310000,1,0,1
2022,COL,Males,65+,1181,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,140516,6,25.27,59310000,1,0,1
2022,COL,Females,65+,2981,10.55,23.11,7.5,38.68,52.9,7.26,14.34,0.557,America,South America,0.4,0.62,0,36,73,0,174163,6,25.27,59310000,1,0,1
2022,ECU,Both,All,17996,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,All,9057,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,All,8939,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,0 - 14,2015,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,0 - 14,1024,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,0 - 14,991,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,15 - 24,3011,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,15 - 24,1473,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,15 - 24,1538,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,25 - 34,5044,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,25 - 34,2547,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,25 - 34,2497,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,35 - 44,3629,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,35 - 44,1911,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,35 - 44,1718,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,45 - 54,2377,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,45 - 54,1280,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,45 - 54,1097,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,55 - 64,1113,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,55 - 64,529,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,55 - 64,584,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,ECU,Both,65+,807,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,119885,6,26.99,59310000,1,0,1
2022,ECU,Males,65+,293,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,65919,6,26.99,59310000,1,0,1
2022,ECU,Females,65+,514,3.76,38.68,7.7,26.89,46.7,2.95,5.26,0.508,America,South America,0.43,0.43,4,87,0,0,53966,6,26.99,59310000,1,0,1
2022,PRY,Both,All,23453,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,All,9665,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,All,13788,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,0 - 14,2303,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,0 - 14,1136,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,0 - 14,1167,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,15 - 24,5961,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,15 - 24,2612,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,15 - 24,3349,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,25 - 34,7764,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,25 - 34,3451,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,25 - 34,4313,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,35 - 44,4090,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,35 - 44,1625,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,35 - 44,2465,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,45 - 54,1977,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,45 - 54,544,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,45 - 54,1433,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,55 - 64,949,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,55 - 64,197,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,55 - 64,752,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PRY,Both,65+,409,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,83965,6,6.96,59310000,1,0,1
2022,PRY,Males,65+,100,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,28029,6,6.96,59310000,1,0,1
2022,PRY,Females,65+,309,6.75,48.11,6.2,30.19,57.79,0.08,7.57,0.432,America,South America,0.28,0.45,0,0,0,0,55936,6,6.96,59310000,1,0,1
2022,PER,Both,All,65230,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,All,29436,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,All,35794,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,0 - 14,11754,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,0 - 14,5920,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,0 - 14,5834,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,15 - 24,11089,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,15 - 24,5187,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,15 - 24,5902,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,25 - 34,15609,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,25 - 34,7124,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,25 - 34,8485,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,35 - 44,12203,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,35 - 44,5478,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,35 - 44,6725,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,45 - 54,8671,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,45 - 54,3640,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,45 - 54,5031,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,55 - 64,3513,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,55 - 64,1265,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,55 - 64,2248,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,PER,Both,65+,2391,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,120255,6,7.08,59310000,1,0,1
2022,PER,Males,65+,822,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,53359,6,7.08,59310000,1,0,1
2022,PER,Females,65+,1569,3.85,27.83,4.2,32.55,48.1,2.68,4.38,0.634,America,South America,0.36,0.66,0,0,0,0,66896,6,7.08,59310000,1,0,1
2022,VEN,Both,All,82474,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,All,37763,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,All,44711,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,0 - 14,13098,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,0 - 14,6530,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,0 - 14,6568,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,15 - 24,14961,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,15 - 24,7448,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,15 - 24,7513,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,25 - 34,23426,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,25 - 34,11624,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,25 - 34,11802,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,35 - 44,13004,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,35 - 44,6274,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,35 - 44,6730,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,45 - 54,7801,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,45 - 54,2874,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,45 - 54,4927,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,55 - 64,5519,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,55 - 64,1606,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,55 - 64,3913,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,VEN,Both,65+,4665,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,212064,1,12.61,59310000,1,0,1
2022,VEN,Males,65+,1407,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,91994,1,12.61,59310000,1,0,1
2022,VEN,Females,65+,3258,5.62,12.26,15.5,0.47,59.85,8.0,1203.15,0.056,America,South America,0.05,0.07,0,2,0,0,120070,1,12.61,59310000,1,0,1
2022,CHN,Both,All,14320,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,223999,0,0.4,59310000,0,0,1
2022,CHN,Males,All,6618,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,111645,0,0.4,59310000,0,0,1
2022,CHN,Females,All,7702,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,112354,0,0.4,59310000,0,0,1
2022,CHN,Both,0 - 14,1191,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,223999,0,0.4,59310000,0,0,1
2022,CHN,Males,0 - 14,637,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,111645,0,0.4,59310000,0,0,1
2022,CHN,Females,0 - 14,554,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,112354,0,0.4,59310000,0,0,1
2022,CHN,Both,15 - 24,3282,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,223999,0,0.4,59310000,0,0,1
2022,CHN,Males,15 - 24,1438,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,111645,0,0.4,59310000,0,0,1
2022,CHN,Females,15 - 24,1844,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,112354,0,0.4,59310000,0,0,1
2022,CHN,Both,25 - 34,3276,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,223999,0,0.4,59310000,0,0,1
2022,CHN,Males,25 - 34,1385,4.98,28.3,2.5,52.83,54.24,2.99,2.25,0.043,Asia,Asia,0.36,0.5,0,0,0,0,111645,0,0.4,59310000,0,0,1
